"Fold","Specificity","Sensitivity","Thresholds"
"Fold06",0.15625,1,0.0019890854728415
"Fold06",0.16015625,1,0.00200524604865402
"Fold06",0.1640625,1,0.00202022158514722
"Fold06",0.16796875,1,0.00203139150476898
"Fold06",0.171875,1,0.00204144904722683
"Fold06",0.17578125,1,0.00207558572987712
"Fold06",0.1796875,1,0.00211460525822005
"Fold06",0.19140625,1,0.0021340936256927
"Fold06",0.1953125,1,0.00215129951509811
"Fold06",0.19921875,1,0.00215784330211702
"Fold06",0.203125,1,0.00216228749575686
"Fold06",0.20703125,1,0.00217180565472747
"Fold06",0.2109375,1,0.00219159274580087
"Fold06",0.21484375,1,0.00221170031618281
"Fold06",0.21875,1,0.00223903034675714
"Fold06",0.22265625,1,0.00226812868764275
"Fold06",0.2265625,1,0.00228728206387616
"Fold06",0.23046875,1,0.00230685600049778
"Fold06",0.234375,1,0.00233754861478559
"Fold06",0.23828125,1,0.00236672214544022
"Fold06",0.2421875,1,0.00237537227317499
"Fold06",0.24609375,1,0.00237862410102489
"Fold06",0.25,1,0.00239030567411655
"Fold06",0.25390625,1,0.0024122802270535
"Fold06",0.2578125,1,0.00243261581978344
"Fold06",0.26171875,1,0.00245442465762729
"Fold06",0.265625,1,0.00247005139405575
"Fold06",0.26953125,1,0.00247870122845458
"Fold06",0.2734375,1,0.00248709804498741
"Fold06",0.27734375,1,0.00250222454765753
"Fold06",0.28125,1,0.00251879402464145
"Fold06",0.28515625,1,0.00252312313040934
"Fold06",0.2890625,1,0.00252712175386857
"Fold06",0.29296875,1,0.00254289997236396
"Fold06",0.296875,1,0.00256311887228973
"Fold06",0.30078125,1,0.00257844634498075
"Fold06",0.3046875,1,0.00259974224864346
"Fold06",0.30859375,1,0.002614234044088
"Fold06",0.3125,1,0.00262485996421726
"Fold06",0.31640625,1,0.00264144707327265
"Fold06",0.3203125,1,0.00265782965928172
"Fold06",0.32421875,1,0.00269774271609889
"Fold06",0.328125,1,0.00273472998716398
"Fold06",0.33203125,1,0.00274666109022105
"Fold06",0.3359375,1,0.00277055572589175
"Fold06",0.33984375,1,0.00282430672096391
"Fold06",0.34375,1,0.00287593252387803
"Fold06",0.34765625,1,0.00289356561859574
"Fold06",0.3515625,1,0.00293496516201156
"Fold06",0.35546875,1,0.00299485895840832
"Fold06",0.359375,1,0.00302663182891475
"Fold06",0.36328125,1,0.00306081420083724
"Fold06",0.3671875,1,0.00308934504659182
"Fold06",0.37109375,1,0.00309827990033665
"Fold06",0.375,1,0.00312255438151113
"Fold06",0.37890625,1,0.00316157815467037
"Fold06",0.3828125,1,0.00318139758148399
"Fold06",0.38671875,1,0.00318260639124916
"Fold06",0.390625,1,0.00318681937419265
"Fold06",0.39453125,1,0.00319599556643159
"Fold06",0.3984375,1,0.00320453706123918
"Fold06",0.40234375,1,0.00322224185974914
"Fold06",0.40625,1,0.00324374831118285
"Fold06",0.41015625,1,0.00328097661686387
"Fold06",0.4140625,1,0.00331768996887021
"Fold06",0.41796875,1,0.00332586677447094
"Fold06",0.42578125,1,0.00337361671110267
"Fold06",0.4296875,1,0.00344786718283801
"Fold06",0.43359375,1,0.0034797673819055
"Fold06",0.4375,1,0.00348423219383816
"Fold06",0.44140625,1,0.00349422686154634
"Fold06",0.4453125,1,0.00353310379844982
"Fold06",0.44921875,1,0.00357672917079591
"Fold06",0.453125,1,0.00363057528911987
"Fold06",0.45703125,1,0.00367349300435258
"Fold06",0.4609375,1,0.00369223976448745
"Fold06",0.46484375,1,0.00372601941851776
"Fold06",0.46875,1,0.00374656070483779
"Fold06",0.47265625,1,0.00376869764185393
"Fold06",0.4765625,1,0.00379052793846925
"Fold06",0.48046875,1,0.00381377690188186
"Fold06",0.484375,1,0.00387359204614717
"Fold06",0.48828125,1,0.00397009691248219
"Fold06",0.4921875,1,0.00403035607125308
"Fold06",0.49609375,1,0.00403560104677113
"Fold06",0.5,1,0.00404116902824641
"Fold06",0.50390625,1,0.00405313162878705
"Fold06",0.5078125,1,0.00412853826685124
"Fold06",0.51171875,1,0.00425176328636627
"Fold06",0.515625,1,0.0043127320834842
"Fold06",0.51953125,1,0.00432277044436348
"Fold06",0.5234375,1,0.00434976914976222
"Fold06",0.52734375,1,0.0044089709970988
"Fold06",0.53125,1,0.00446378456698731
"Fold06",0.53515625,1,0.00448720038715971
"Fold06",0.5390625,1,0.00450607555977643
"Fold06",0.54296875,1,0.00452254490486632
"Fold06",0.546875,1,0.00454467273626492
"Fold06",0.55078125,1,0.00459454215560986
"Fold06",0.5546875,1,0.00465269840191963
"Fold06",0.55859375,1,0.00469611860806707
"Fold06",0.5625,1,0.00477910926899436
"Fold06",0.56640625,1,0.00486385587522594
"Fold06",0.5703125,1,0.00496335041019081
"Fold06",0.57421875,1,0.00504912430962497
"Fold06",0.578125,1,0.00514922685217604
"Fold06",0.58203125,1,0.00526761648235566
"Fold06",0.5859375,1,0.00530956905071712
"Fold06",0.58984375,1,0.00538068913092903
"Fold06",0.59375,1,0.00545277589257686
"Fold06",0.59375,0.977272727272727,0.00550205894807507
"Fold06",0.59765625,0.977272727272727,0.00568836004443602
"Fold06",0.6015625,0.977272727272727,0.00587560218207052
"Fold06",0.60546875,0.977272727272727,0.00604452160442148
"Fold06",0.609375,0.977272727272727,0.00626123467803544
"Fold06",0.61328125,0.977272727272727,0.00635917619959756
"Fold06",0.6171875,0.977272727272727,0.0064948752865065
"Fold06",0.62109375,0.977272727272727,0.00669851057969293
"Fold06",0.625,0.977272727272727,0.00679471388047269
"Fold06",0.62890625,0.977272727272727,0.00698778192265512
"Fold06",0.6328125,0.977272727272727,0.00754879539279483
"Fold06",0.63671875,0.977272727272727,0.00813261055585825
"Fold06",0.640625,0.977272727272727,0.00843131908393104
"Fold06",0.64453125,0.977272727272727,0.00868734384107034
"Fold06",0.6484375,0.977272727272727,0.00887733795964878
"Fold06",0.6484375,0.954545454545455,0.00901258605842639
"Fold06",0.65234375,0.954545454545455,0.00919996038262369
"Fold06",0.65625,0.954545454545455,0.00952597907568455
"Fold06",0.66015625,0.954545454545455,0.00985142275877901
"Fold06",0.6640625,0.954545454545455,0.00997959092072953
"Fold06",0.66796875,0.954545454545455,0.0100994452887796
"Fold06",0.671875,0.954545454545455,0.0101813427106599
"Fold06",0.67578125,0.954545454545455,0.0102532521017156
"Fold06",0.6796875,0.954545454545455,0.010537290376088
"Fold06",0.68359375,0.954545454545455,0.0110152507518211
"Fold06",0.6875,0.954545454545455,0.0114715342564875
"Fold06",0.69140625,0.954545454545455,0.0117167976120981
"Fold06",0.6953125,0.954545454545455,0.0118724012413828
"Fold06",0.69921875,0.954545454545455,0.0125744067026104
"Fold06",0.703125,0.954545454545455,0.0131900353737
"Fold06",0.70703125,0.954545454545455,0.0135179593140653
"Fold06",0.7109375,0.954545454545455,0.013873993780321
"Fold06",0.71484375,0.954545454545455,0.013959273010624
"Fold06",0.71875,0.954545454545455,0.014396806269784
"Fold06",0.72265625,0.954545454545455,0.0154626389722752
"Fold06",0.7265625,0.954545454545455,0.0165707709621357
"Fold06",0.73046875,0.954545454545455,0.0171845999063176
"Fold06",0.734375,0.954545454545455,0.017605795135981
"Fold06",0.73828125,0.954545454545455,0.0181052542209914
"Fold06",0.7421875,0.954545454545455,0.0183835011560083
"Fold06",0.74609375,0.954545454545455,0.0194317573784748
"Fold06",0.75,0.954545454545455,0.0207475520194112
"Fold06",0.75390625,0.954545454545455,0.0211535608882885
"Fold06",0.7578125,0.954545454545455,0.0213668434388031
"Fold06",0.76171875,0.954545454545455,0.0217165942080264
"Fold06",0.765625,0.954545454545455,0.0221506679955259
"Fold06",0.765625,0.931818181818182,0.0234698031195577
"Fold06",0.76953125,0.931818181818182,0.0247625779694393
"Fold06",0.7734375,0.931818181818182,0.0253139932115709
"Fold06",0.77734375,0.931818181818182,0.025944457125909
"Fold06",0.78125,0.931818181818182,0.0262358115653246
"Fold06",0.78515625,0.931818181818182,0.0271248919287582
"Fold06",0.7890625,0.931818181818182,0.0281561660430212
"Fold06",0.79296875,0.931818181818182,0.0287277080203943
"Fold06",0.79296875,0.909090909090909,0.0293057452789345
"Fold06",0.796875,0.909090909090909,0.0295058445808534
"Fold06",0.80078125,0.909090909090909,0.0301663114293555
"Fold06",0.8046875,0.909090909090909,0.0311007905295111
"Fold06",0.80859375,0.909090909090909,0.032272764162869
"Fold06",0.8125,0.909090909090909,0.0336364432525459
"Fold06",0.81640625,0.909090909090909,0.034786544709718
"Fold06",0.8203125,0.909090909090909,0.0356362116710709
"Fold06",0.82421875,0.909090909090909,0.0358673458528884
"Fold06",0.828125,0.909090909090909,0.0365940376048654
"Fold06",0.83203125,0.909090909090909,0.0372867924566694
"Fold06",0.8359375,0.909090909090909,0.0375783845784025
"Fold06",0.84375,0.909090909090909,0.038418841038469
"Fold06",0.84765625,0.909090909090909,0.0435579146072093
"Fold06",0.8515625,0.909090909090909,0.0526057690448836
"Fold06",0.85546875,0.909090909090909,0.0575525729934192
"Fold06",0.859375,0.909090909090909,0.0582372247490241
"Fold06",0.859375,0.886363636363636,0.0588901471036159
"Fold06",0.86328125,0.886363636363636,0.0613773689990173
"Fold06",0.8671875,0.886363636363636,0.0643817710500196
"Fold06",0.87109375,0.886363636363636,0.0671834778322642
"Fold06",0.875,0.886363636363636,0.0705737255052721
"Fold06",0.875,0.863636363636364,0.0724226917214257
"Fold06",0.87890625,0.863636363636364,0.074211548465654
"Fold06",0.8828125,0.863636363636364,0.0780560169651462
"Fold06",0.88671875,0.863636363636364,0.0808678615763691
"Fold06",0.890625,0.863636363636364,0.0834228199219096
"Fold06",0.89453125,0.863636363636364,0.0929678599734893
"Fold06",0.8984375,0.863636363636364,0.103112936301599
"Fold06",0.8984375,0.840909090909091,0.106259389669509
"Fold06",0.90234375,0.840909090909091,0.107880765697522
"Fold06",0.90625,0.840909090909091,0.109228001809286
"Fold06",0.90625,0.818181818181818,0.116022570376531
"Fold06",0.91015625,0.818181818181818,0.12604545285415
"Fold06",0.91015625,0.795454545454545,0.135609140943987
"Fold06",0.9140625,0.795454545454545,0.142530128015495
"Fold06",0.91796875,0.795454545454545,0.146735431511153
"Fold06",0.921875,0.795454545454545,0.157481460911498
"Fold06",0.921875,0.772727272727273,0.167928498729058
"Fold06",0.92578125,0.772727272727273,0.173600704364259
"Fold06",0.9296875,0.772727272727273,0.17706263924958
"Fold06",0.93359375,0.772727272727273,0.179818596712671
"Fold06",0.9375,0.772727272727273,0.208114794518522
"Fold06",0.94140625,0.772727272727273,0.250706983557895
"Fold06",0.94140625,0.75,0.272304362719855
"Fold06",0.94140625,0.727272727272727,0.297806316527798
"Fold06",0.9453125,0.727272727272727,0.318570235579773
"Fold06",0.94921875,0.727272727272727,0.320316042959195
"Fold06",0.94921875,0.704545454545455,0.350566980628507
"Fold06",0.953125,0.704545454545455,0.382074265937019
"Fold06",0.95703125,0.704545454545455,0.398239557617504
"Fold06",0.9609375,0.704545454545455,0.421381774833865
"Fold06",0.96484375,0.704545454545455,0.468380489377243
"Fold06",0.96875,0.704545454545455,0.514077012090633
"Fold06",0.96875,0.681818181818182,0.528883511597693
"Fold06",0.97265625,0.681818181818182,0.536672041312197
"Fold06",0.9765625,0.681818181818182,0.554374026606355
"Fold06",0.98046875,0.681818181818182,0.575094432182925
"Fold06",0.984375,0.681818181818182,0.58037332249983
"Fold06",0.98828125,0.681818181818182,0.59005123236359
"Fold06",0.98828125,0.659090909090909,0.60853875375667
"Fold06",0.98828125,0.636363636363636,0.64499623541332
"Fold06",0.98828125,0.613636363636364,0.683759845698672
"Fold06",0.98828125,0.590909090909091,0.718571608106703
"Fold06",0.98828125,0.568181818181818,0.741924012655513
"Fold06",0.9921875,0.568181818181818,0.747712769452084
"Fold06",0.9921875,0.545454545454545,0.75725810776272
"Fold06",0.9921875,0.522727272727273,0.769327852378886
"Fold06",0.9921875,0.5,0.777548336716023
"Fold06",0.9921875,0.477272727272727,0.780401779175097
"Fold06",0.9921875,0.454545454545455,0.791539476338757
"Fold06",0.9921875,0.431818181818182,0.80133888213112
"Fold06",0.9921875,0.409090909090909,0.811871246272574
"Fold06",0.9921875,0.386363636363636,0.824778485973754
"Fold06",0.9921875,0.363636363636364,0.828216447172971
"Fold06",0.9921875,0.340909090909091,0.845112937829364
"Fold06",0.9921875,0.318181818181818,0.861601288385463
"Fold06",0.9921875,0.295454545454545,0.869904993013907
"Fold06",0.99609375,0.295454545454545,0.892283378435581
"Fold06",0.99609375,0.272727272727273,0.909721491649797
"Fold06",0.99609375,0.25,0.914947116683776
"Fold06",0.99609375,0.227272727272727,0.919225986202939
"Fold06",0.99609375,0.204545454545455,0.931256716203254
"Fold06",0.99609375,0.181818181818182,0.94771082146642
"Fold06",0.99609375,0.159090909090909,0.957072334828566
"Fold06",0.99609375,0.136363636363636,0.961050007409469
"Fold06",0.99609375,0.113636363636364,0.966448993273454
"Fold06",0.99609375,0.0909090909090909,0.973469012086499
"Fold06",0.99609375,0.0681818181818182,0.978243592418741
"Fold06",0.99609375,0.0454545454545455,0.980267411692242
"Fold06",0.99609375,0.0227272727272727,0.981108897707133
"Fold06",1,0.0227272727272727,0.988546816960533
"Fold06",1,0,Inf
"Fold07",0,1,-Inf
"Fold07",0.00390625,1,0.00104144921205061
"Fold07",0.0078125,1,0.00107957127576932
"Fold07",0.01171875,1,0.00114011001547254
"Fold07",0.015625,1,0.00120455884636605
"Fold07",0.01953125,1,0.00122493768374996
"Fold07",0.0234375,1,0.00122647419092016
"Fold07",0.02734375,1,0.00123604879403236
"Fold07",0.03125,1,0.0012467525792288
"Fold07",0.03515625,1,0.00127773048444376
"Fold07",0.0390625,1,0.00134586181122592
"Fold07",0.04296875,1,0.00139436193689425
"Fold07",0.046875,1,0.00141856578631482
"Fold07",0.05078125,1,0.00143769614716012
"Fold07",0.0546875,1,0.00144270848986406
"Fold07",0.05859375,1,0.00144473123566303
"Fold07",0.0625,1,0.00146049704851433
"Fold07",0.06640625,1,0.00147666761858943
"Fold07",0.0703125,1,0.00148358358958426
"Fold07",0.07421875,1,0.00149645003415035
"Fold07",0.078125,1,0.00151680462873728
"Fold07",0.08203125,1,0.00153825116222267
"Fold07",0.0859375,1,0.00155476180081632
"Fold07",0.08984375,1,0.00156758401313432
"Fold07",0.09375,1,0.00159119219357384
"Fold07",0.09375,0.977272727272727,0.00161511278388421
"Fold07",0.09765625,0.977272727272727,0.00162576408205829
"Fold07",0.1015625,0.977272727272727,0.00164033483706484
"Fold07",0.10546875,0.977272727272727,0.00165068256796065
"Fold07",0.109375,0.977272727272727,0.00165658290175303
"Fold07",0.11328125,0.977272727272727,0.00166500429350378
"Fold07",0.1171875,0.977272727272727,0.00167708422205514
"Fold07",0.12109375,0.977272727272727,0.00169231680578425
"Fold07",0.125,0.977272727272727,0.00169986792545898
"Fold07",0.125,0.954545454545455,0.00171826800984419
"Fold07",0.12890625,0.954545454545455,0.00174465857141582
"Fold07",0.1328125,0.954545454545455,0.00175890154413924
"Fold07",0.13671875,0.954545454545455,0.00177696230822834
"Fold07",0.140625,0.954545454545455,0.00179485539554641
"Fold07",0.14453125,0.954545454545455,0.00180510494272012
"Fold07",0.1484375,0.954545454545455,0.00181624483725874
"Fold07",0.15234375,0.954545454545455,0.00182858511958855
"Fold07",0.15625,0.954545454545455,0.00183916391653677
"Fold07",0.16015625,0.954545454545455,0.00184729133810476
"Fold07",0.1640625,0.954545454545455,0.00185738995574598
"Fold07",0.16796875,0.954545454545455,0.00186565531929001
"Fold07",0.171875,0.954545454545455,0.0018724836979179
"Fold07",0.17578125,0.954545454545455,0.0018816010522466
"Fold07",0.1796875,0.954545454545455,0.00189302882773428
"Fold07",0.18359375,0.954545454545455,0.00190056859307488
"Fold07",0.1875,0.954545454545455,0.0019017213644996
"Fold07",0.19140625,0.954545454545455,0.00191671975295822
"Fold07",0.1953125,0.954545454545455,0.0019454872959057
"Fold07",0.19921875,0.954545454545455,0.00196139737789222
"Fold07",0.203125,0.954545454545455,0.00196811463949472
"Fold07",0.20703125,0.954545454545455,0.00198252135247032
"Fold07",0.2109375,0.954545454545455,0.00199226854140843
"Fold07",0.21484375,0.954545454545455,0.00199535984407943
"Fold07",0.21875,0.954545454545455,0.00200080999996267
"Fold07",0.22265625,0.954545454545455,0.00201459967691168
"Fold07",0.2265625,0.954545454545455,0.00203110259533224
"Fold07",0.23046875,0.954545454545455,0.00205649308255824
"Fold07",0.234375,0.954545454545455,0.00208051588439858
"Fold07",0.23828125,0.954545454545455,0.00211111194627668
"Fold07",0.2421875,0.954545454545455,0.00214940640310747
"Fold07",0.24609375,0.954545454545455,0.00216921891347498
"Fold07",0.25,0.954545454545455,0.00218902711309063
"Fold07",0.25390625,0.954545454545455,0.00222251811760308
"Fold07",0.2578125,0.954545454545455,0.0022468590825039
"Fold07",0.26171875,0.954545454545455,0.00225029996498835
"Fold07",0.265625,0.954545454545455,0.00225098443892676
"Fold07",0.26953125,0.954545454545455,0.00225149538407512
"Fold07",0.2734375,0.954545454545455,0.00225754002036483
"Fold07",0.27734375,0.954545454545455,0.00226524270325923
"Fold07",0.28125,0.954545454545455,0.00228549537487295
"Fold07",0.28515625,0.954545454545455,0.00230706142428659
"Fold07",0.2890625,0.954545454545455,0.00231082014209805
"Fold07",0.29296875,0.954545454545455,0.00231774094676611
"Fold07",0.296875,0.954545454545455,0.00233581031531699
"Fold07",0.30078125,0.954545454545455,0.00235443274357052
"Fold07",0.3046875,0.954545454545455,0.00236827004190658
"Fold07",0.30859375,0.954545454545455,0.00237889564782802
"Fold07",0.3125,0.954545454545455,0.00239336382818155
"Fold07",0.31640625,0.954545454545455,0.00241965763359889
"Fold07",0.3203125,0.954545454545455,0.00244006891500921
"Fold07",0.32421875,0.954545454545455,0.00244999773173154
"Fold07",0.328125,0.954545454545455,0.00245632435789398
"Fold07",0.33203125,0.954545454545455,0.00246301192247797
"Fold07",0.3359375,0.954545454545455,0.00247066290445787
"Fold07",0.33984375,0.954545454545455,0.0024743624319105
"Fold07",0.34375,0.954545454545455,0.00248119779490734
"Fold07",0.34765625,0.954545454545455,0.00249105010210261
"Fold07",0.3515625,0.954545454545455,0.00250635124364003
"Fold07",0.35546875,0.954545454545455,0.00252586566720222
"Fold07",0.359375,0.954545454545455,0.00254289166944476
"Fold07",0.36328125,0.954545454545455,0.00256674912702038
"Fold07",0.3671875,0.954545454545455,0.00258636631903289
"Fold07",0.37109375,0.954545454545455,0.00260698385201324
"Fold07",0.375,0.954545454545455,0.00264323020663916
"Fold07",0.37890625,0.954545454545455,0.00266948264231611
"Fold07",0.3828125,0.954545454545455,0.00269651301907859
"Fold07",0.38671875,0.954545454545455,0.00271913629899576
"Fold07",0.390625,0.954545454545455,0.00272136100267823
"Fold07",0.39453125,0.954545454545455,0.00275035018851567
"Fold07",0.3984375,0.954545454545455,0.00279434004527206
"Fold07",0.40234375,0.954545454545455,0.00285139781586217
"Fold07",0.40625,0.954545454545455,0.00289760771744603
"Fold07",0.41015625,0.954545454545455,0.00292135893404198
"Fold07",0.4140625,0.954545454545455,0.00295892553196728
"Fold07",0.41796875,0.954545454545455,0.00298193891253948
"Fold07",0.421875,0.954545454545455,0.00299186213279735
"Fold07",0.42578125,0.954545454545455,0.00299850522980055
"Fold07",0.4296875,0.954545454545455,0.00300964797921994
"Fold07",0.43359375,0.954545454545455,0.00302663153438224
"Fold07",0.4375,0.954545454545455,0.0030390650785791
"Fold07",0.44140625,0.954545454545455,0.00305228134481355
"Fold07",0.4453125,0.954545454545455,0.00307211623333594
"Fold07",0.44921875,0.954545454545455,0.0030846783207599
"Fold07",0.453125,0.954545454545455,0.0030898558914261
"Fold07",0.45703125,0.954545454545455,0.00312225526201448
"Fold07",0.4609375,0.954545454545455,0.00315984988074822
"Fold07",0.46484375,0.954545454545455,0.0031981616394593
"Fold07",0.46875,0.954545454545455,0.00323789729900184
"Fold07",0.47265625,0.954545454545455,0.00326327642157253
"Fold07",0.4765625,0.954545454545455,0.00332949343983874
"Fold07",0.48046875,0.954545454545455,0.00338934869469491
"Fold07",0.484375,0.954545454545455,0.00340527960258434
"Fold07",0.48828125,0.954545454545455,0.00343207364375248
"Fold07",0.4921875,0.954545454545455,0.00349039905165166
"Fold07",0.49609375,0.954545454545455,0.00354223603355062
"Fold07",0.5,0.954545454545455,0.00358845812764755
"Fold07",0.50390625,0.954545454545455,0.00371710865874222
"Fold07",0.5078125,0.954545454545455,0.0038149398837155
"Fold07",0.51171875,0.954545454545455,0.00382125160999133
"Fold07",0.515625,0.954545454545455,0.00382530213414872
"Fold07",0.51953125,0.954545454545455,0.00384954404079972
"Fold07",0.5234375,0.954545454545455,0.00395970404384964
"Fold07",0.52734375,0.954545454545455,0.00405281080884423
"Fold07",0.53125,0.954545454545455,0.00406372185460914
"Fold07",0.53515625,0.954545454545455,0.00425192529723499
"Fold07",0.5390625,0.954545454545455,0.00452174160180525
"Fold07",0.54296875,0.954545454545455,0.00464567744154387
"Fold07",0.546875,0.954545454545455,0.00469347639708255
"Fold07",0.55078125,0.954545454545455,0.0047083930615663
"Fold07",0.5546875,0.954545454545455,0.0047583848887035
"Fold07",0.55859375,0.954545454545455,0.00483705787927331
"Fold07",0.5625,0.954545454545455,0.00487661306635729
"Fold07",0.56640625,0.954545454545455,0.00489703125738192
"Fold07",0.5703125,0.954545454545455,0.00496072943180535
"Fold07",0.57421875,0.954545454545455,0.0050298077016517
"Fold07",0.578125,0.954545454545455,0.00505679440415768
"Fold07",0.58203125,0.954545454545455,0.00520528931533068
"Fold07",0.5859375,0.954545454545455,0.00552397409377125
"Fold07",0.58984375,0.954545454545455,0.00573907492588817
"Fold07",0.59375,0.954545454545455,0.0057919102556807
"Fold07",0.59765625,0.954545454545455,0.0058222371891346
"Fold07",0.6015625,0.954545454545455,0.00623836886993306
"Fold07",0.60546875,0.954545454545455,0.00670220292474029
"Fold07",0.609375,0.954545454545455,0.00680903645194552
"Fold07",0.61328125,0.954545454545455,0.00687505476292011
"Fold07",0.6171875,0.954545454545455,0.00692958046664755
"Fold07",0.62109375,0.954545454545455,0.00707099075732202
"Fold07",0.625,0.954545454545455,0.00721469242960258
"Fold07",0.62890625,0.954545454545455,0.00725859036758026
"Fold07",0.6328125,0.954545454545455,0.00732959651403036
"Fold07",0.63671875,0.954545454545455,0.00741694212187806
"Fold07",0.63671875,0.931818181818182,0.00756291201138336
"Fold07",0.640625,0.931818181818182,0.00772698330913246
"Fold07",0.64453125,0.931818181818182,0.00777644806427209
"Fold07",0.6484375,0.931818181818182,0.00779949255388845
"Fold07",0.65234375,0.931818181818182,0.00802072780779473
"Fold07",0.65625,0.931818181818182,0.00828245989480299
"Fold07",0.66015625,0.931818181818182,0.00836028021184486
"Fold07",0.6640625,0.931818181818182,0.00854942192250121
"Fold07",0.66796875,0.931818181818182,0.00880768274604166
"Fold07",0.671875,0.931818181818182,0.00907099847869717
"Fold07",0.67578125,0.931818181818182,0.00926474764276798
"Fold07",0.6796875,0.931818181818182,0.00934528137405435
"Fold07",0.68359375,0.931818181818182,0.00958316881459043
"Fold07",0.6875,0.931818181818182,0.00979149168203055
"Fold07",0.69140625,0.931818181818182,0.00998943199634513
"Fold07",0.6953125,0.931818181818182,0.0102265011441026
"Fold07",0.69921875,0.931818181818182,0.010519162319416
"Fold07",0.703125,0.931818181818182,0.0107863247511397
"Fold07",0.70703125,0.931818181818182,0.0111369031600585
"Fold07",0.7109375,0.931818181818182,0.0116059169639375
"Fold07",0.71484375,0.931818181818182,0.0122563611896168
"Fold07",0.71875,0.931818181818182,0.012799745277311
"Fold07",0.72265625,0.931818181818182,0.0132099886857465
"Fold07",0.7265625,0.931818181818182,0.0135674771646356
"Fold07",0.73046875,0.931818181818182,0.0140327569609628
"Fold07",0.734375,0.931818181818182,0.0144964771982322
"Fold07",0.73828125,0.931818181818182,0.0146100593911461
"Fold07",0.7421875,0.931818181818182,0.0152117682968158
"Fold07",0.74609375,0.931818181818182,0.0160926495938969
"Fold07",0.75,0.931818181818182,0.0165773364002085
"Fold07",0.75390625,0.931818181818182,0.0168431238779183
"Fold07",0.7578125,0.931818181818182,0.0170480356570449
"Fold07",0.76171875,0.931818181818182,0.0181245601814273
"Fold07",0.765625,0.931818181818182,0.0192220565384333
"Fold07",0.76953125,0.931818181818182,0.019303202529119
"Fold07",0.7734375,0.931818181818182,0.0193953951799898
"Fold07",0.77734375,0.931818181818182,0.0196983536477491
"Fold07",0.78125,0.931818181818182,0.0202226303674982
"Fold07",0.78125,0.909090909090909,0.0211993724394107
"Fold07",0.78125,0.886363636363636,0.0220464093517224
"Fold07",0.78515625,0.886363636363636,0.0223080914441942
"Fold07",0.7890625,0.886363636363636,0.0226289856252679
"Fold07",0.7890625,0.863636363636364,0.0234356846414535
"Fold07",0.79296875,0.863636363636364,0.0240316250151629
"Fold07",0.796875,0.863636363636364,0.0241416409266944
"Fold07",0.80078125,0.863636363636364,0.025429019006059
"Fold07",0.8046875,0.863636363636364,0.0270059005775167
"Fold07",0.80859375,0.863636363636364,0.0296297307856038
"Fold07",0.80859375,0.840909090909091,0.031999549905933
"Fold07",0.8125,0.840909090909091,0.0323938845902818
"Fold07",0.81640625,0.840909090909091,0.0338192849208484
"Fold07",0.8203125,0.840909090909091,0.0351775403875105
"Fold07",0.82421875,0.840909090909091,0.0356974332088857
"Fold07",0.828125,0.840909090909091,0.0372390920274344
"Fold07",0.83203125,0.840909090909091,0.0391323773319905
"Fold07",0.8359375,0.840909090909091,0.0401370728329171
"Fold07",0.83984375,0.840909090909091,0.0407720743220098
"Fold07",0.84375,0.840909090909091,0.0426632877558466
"Fold07",0.84765625,0.840909090909091,0.0445357357319695
"Fold07",0.8515625,0.840909090909091,0.0451827103062485
"Fold07",0.85546875,0.840909090909091,0.0460016149870627
"Fold07",0.859375,0.840909090909091,0.0478116468068915
"Fold07",0.86328125,0.840909090909091,0.0502138995106304
"Fold07",0.8671875,0.840909090909091,0.0522503216667523
"Fold07",0.8671875,0.818181818181818,0.0539888908729115
"Fold07",0.87109375,0.818181818181818,0.0551077787205544
"Fold07",0.875,0.818181818181818,0.0581427695015384
"Fold07",0.87890625,0.818181818181818,0.0620029432485768
"Fold07",0.8828125,0.818181818181818,0.0666385507440699
"Fold07",0.88671875,0.818181818181818,0.0702765909135581
"Fold07",0.890625,0.818181818181818,0.0705047017725028
"Fold07",0.89453125,0.818181818181818,0.0707807395381979
"Fold07",0.8984375,0.818181818181818,0.0723202342578772
"Fold07",0.90234375,0.818181818181818,0.0797639035588398
"Fold07",0.90625,0.818181818181818,0.0884405574816732
"Fold07",0.91015625,0.818181818181818,0.0923921517959562
"Fold07",0.91015625,0.795454545454545,0.095570198786357
"Fold07",0.9140625,0.795454545454545,0.0992693843166233
"Fold07",0.91796875,0.795454545454545,0.103721872848492
"Fold07",0.921875,0.795454545454545,0.110569525303251
"Fold07",0.92578125,0.795454545454545,0.118432667303807
"Fold07",0.9296875,0.795454545454545,0.131284412766006
"Fold07",0.93359375,0.795454545454545,0.142630836070977
"Fold07",0.9375,0.795454545454545,0.148527248177294
"Fold07",0.94140625,0.795454545454545,0.153484018902524
"Fold07",0.9453125,0.795454545454545,0.157369922099957
"Fold07",0.94921875,0.795454545454545,0.177637150096618
"Fold07",0.94921875,0.772727272727273,0.216599062518054
"Fold07",0.953125,0.772727272727273,0.251465725105622
"Fold07",0.953125,0.727272727272727,0.265676692190031
"Fold07",0.953125,0.704545454545455,0.277500241870258
"Fold07",0.95703125,0.704545454545455,0.289417979169485
"Fold07",0.9609375,0.704545454545455,0.323609271359285
"Fold07",0.9609375,0.681818181818182,0.366059428029771
"Fold07",0.96484375,0.681818181818182,0.3898569230601
"Fold07",0.96875,0.681818181818182,0.449621471804308
